start_time_ticks,duration_ticks,midi_number,velocity,note_name,frequency_hz,original_mz,original_intensity,retention_time,start_time_seconds,duration_seconds
14880,960,88,37,E,1318.5102276514797,235.0,139449701.0,0.1553454994655001,18.6,1.2
15000,960,82,20,A#,932.3275230361797,433.0,1484414.0,0.1557524199565161,18.75,1.2
15000,960,86,20,D,1174.65907166963,338.0,1205738.0,0.15595641121907472,18.75,1.2
15240,720,74,20,D,587.3295358348151,617.0000000000001,155593.0,0.15863560661377987,19.05,0.9
15600,960,74,20,D,587.3295358348151,629.0,1601138.0,0.16281324261590785,19.5,1.2
15600,960,90,20,F#,1479.9776908465376,224.0,3289430.0,0.16243198256638403,19.5,1.2
15720,720,88,20,E,1318.5102276514797,278.0,491920.0,0.16346405590671106,19.65,0.9
15840,960,82,20,A#,932.3275230361797,434.99999999999994,2952429.0,0.16509217202098037,19.8,1.2
15960,960,80,20,G#,830.6093951598903,457.00000000000006,366750.0,0.16663444475378317,19.95,1.2
16080,960,74,20,D,587.3295358348151,615.0,892821.0,0.16757650938009588,20.1,1.2
16200,960,92,29,G#,1661.2187903197803,173.0,79012312.0,0.16842586215263294,20.25,1.2
16200,960,90,20,F#,1479.9776908465376,232.0,526444.0,0.16871822681184584,20.25,1.2
16440,960,86,22,D,1174.65907166963,337.0,21213535.0,0.1708134410312458,20.55,1.2
16680,720,72,20,C,523.2511306011972,697.0,85732.0,0.17473632085053434,20.85,0.9
16920,960,78,20,F#,739.9888454232688,513.0000000000001,255824.0,0.17664905694288668,21.15,1.2
17040,960,62,24,D,293.6647679174076,923.0,32205520.0,0.17812449035204803,21.3,1.2
17160,960,84,21,C,1046.5022612023945,344.0,9837726.0,0.17829960339084425,21.45,1.2
17400,960,84,20,C,1046.5022612023945,375.0,4126236.0,0.18164394687626725,21.75,1.2
17640,960,94,20,A#,1864.6550460723597,129.0,3453227.0,0.18366538273077992,22.05,1.2
17640,720,86,20,D,1174.65907166963,334.00000000000006,93326.0,0.18321759218439884,22.05,0.9
18000,960,90,20,F#,1479.9776908465376,223.00000000000006,6401770.0,0.1877494409600787,22.5,1.2
18480,960,78,20,F#,739.9888454232688,511.0,5325822.0,0.1922612989018655,23.1,1.2
18600,960,84,20,C,1046.5022612023945,360.00000000000006,1070067.0,0.19365343051852246,23.25,1.2
18840,960,78,20,F#,739.9888454232688,517.0,3232534.0,0.19633220912119953,23.55,1.2
18840,960,86,20,D,1174.65907166963,294.00000000000006,4296563.0,0.19675905019959763,23.55,1.2
18960,960,90,21,F#,1479.9776908465376,222.00000000000003,9015687.0,0.19725876736159975,23.7,1.2
19080,960,62,36,D,293.6647679174076,922.0,132518142.0,0.19970492959486252,23.85,1.2
19320,720,76,20,E,659.2551138257398,597.0,85342.0,0.20186811091241302,24.15,0.9
19560,960,84,22,C,1046.5022612023945,359.0,17656318.0,0.20374639986925316,24.45,1.2
19560,960,92,20,G#,1661.2187903197803,146.0,1984715.0,0.20329886714161038,24.45,1.2
19680,960,90,20,F#,1479.9776908465376,189.00000000000003,1152905.0,0.20491876786138988,24.6,1.2
19800,720,88,20,E,1318.5102276514797,238.0,93282.0,0.20571938638734316,24.75,0.9
19920,960,88,21,E,1318.5102276514797,277.0,9469983.0,0.20793660821650017,24.9,1.2
19920,960,90,21,F#,1479.9776908465376,219.0,8489594.0,0.20737018559822412,24.9,1.2
20280,960,90,21,F#,1479.9776908465376,188.0,10933794.0,0.2113702520713702,25.35,1.2
20640,960,86,20,D,1174.65907166963,318.00000000000006,869910.0,0.21468187551989928,25.8,1.2
21000,960,74,28,D,587.3295358348151,644.0,69175765.0,0.2185070125689781,26.25,1.2
21000,960,62,24,D,293.6647679174076,960.0,38235908.0,0.21913806858004603,26.25,1.2
21000,960,62,20,D,293.6647679174076,962.0,41655.0,0.2189575793086471,26.25,1.2
21120,960,86,23,D,1174.65907166963,305.00000000000006,28792382.0,0.2203063154925352,26.4,1.2
21120,960,86,20,D,1174.65907166963,306.0,4921382.0,0.2200227190447455,26.4,1.2
21240,960,84,20,C,1046.5022612023945,381.0,7306595.0,0.22170275648921292,26.55,1.2
21360,960,86,26,D,1174.65907166963,293.0,50306658.0,0.2230062383114878,26.7,1.2
21480,960,62,22,D,293.6647679174076,944.0000000000001,17495891.0,0.22490496974266377,26.85,1.2
21480,960,74,21,D,587.3295358348151,645.0,14503575.0,0.22402760220652485,26.85,1.2
21600,960,86,27,D,1174.65907166963,327.00000000000006,59017407.0,0.22553122466209516,27.0,1.2
21720,960,76,20,E,659.2551138257398,572.0,1875496.0,0.2268090787483739,27.15,1.2
21720,960,72,21,C,523.2511306011972,662.0,15074233.0,0.22644249934127808,27.15,1.2
21960,960,90,20,F#,1479.9776908465376,194.99999999999994,5176211.0,0.2293580421195507,27.45,1.2
22560,960,72,35,C,523.2511306011972,660.0,121461895.0,0.23547214779023973,28.2,1.2
22680,720,72,20,C,523.2511306011972,689.0,82400.0,0.23579821059839584,28.35,0.9
23160,960,62,21,D,293.6647679174076,961.0,8158587.0,0.24120284838319023,28.95,1.2
23400,720,82,20,A#,932.3275230361797,410.0,108880.0,0.2433408914424275,29.25,0.9
23520,960,88,20,E,1318.5102276514797,249.0,7029031.0,0.24527607053307288,29.4,1.2
23520,960,88,21,E,1318.5102276514797,246.0,10492459.0,0.24448844250847065,29.4,1.2
23520,960,92,20,G#,1661.2187903197803,175.00000000000003,2720168.0,0.24496670283329186,29.4,1.2
23520,960,84,20,C,1046.5022612023945,346.0,138195.0,0.24503153808917047,29.4,1.2
23760,960,90,20,F#,1479.9776908465376,210.00000000000003,1509925.0,0.2479714831642533,29.7,1.2
23880,960,82,21,A#,932.3275230361797,409.0,10033895.0,0.2488072429729612,29.85,1.2
23880,720,78,20,F#,739.9888454232688,506.0,453013.0,0.24888144928443795,29.85,0.9
24120,960,72,23,C,523.2511306011972,661.0,24945152.0,0.2507006901504257,30.15,1.2
24240,960,78,20,F#,739.9888454232688,531.0,4726435.0,0.252702193413307,30.3,1.2
24360,960,74,20,D,587.3295358348151,628.0000000000001,167681.0,0.25430500504275433,30.45,1.2
24360,960,90,20,F#,1479.9776908465376,233.00000000000003,7181820.0,0.2540954581267217,30.45,1.2
24360,960,90,21,F#,1479.9776908465376,199.0,9960337.0,0.2537766751483468,30.45,1.2
24480,960,86,22,D,1174.65907166963,295.0,20252396.0,0.25516352366800577,30.6,1.2
24480,960,86,20,D,1174.65907166963,339.0,3948221.0,0.2546957382398659,30.6,1.2
24600,720,80,20,G#,830.6093951598903,452.0,43870.0,0.255961665654888,30.75,0.9
25320,960,80,20,G#,830.6093951598903,494.99999999999983,6724567.0,0.26347192118977714,31.65,1.2
